mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
mean,variance,max
